NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/3/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",8.9,",,7",-4.4,",,7",-3.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/4/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",20,",,7",-3.3,",,7",1.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/5/19,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",17.8,",,7",0.6,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/6/19,,,,,10.4,",,7,0800",0,",,7,",0,",,7,",7.8,",,7",4.4,",,7",5,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/7/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",,,5,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/8/19,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",5,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/9/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",25,",,7",11.7,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/10/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",2.2,",,7",2.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/11/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",1.7,",,7",3.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/12/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",16.7,",,7",3.3,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/13/19,,,,,17.8,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",5.6,",,7",10.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/14/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",10,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/15/19,,,,,23.4,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",10,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/16/19,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",13.3,",,7",5,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/17/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",3.9,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/18/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",8.3,",,7",8.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/19/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",8.9,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/20/19,,,,,52.1,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",14.4,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/21/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",6.1,",,7",7.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/22/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",6.1,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/23/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",6.1,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/24/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",6.1,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/25/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",11.7,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/26/19,,,,,3.6,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",12.8,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/27/19,,,,,4.1,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",8.9,",,7",9.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/28/19,,,,,1.8,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",9.4,",,7",10,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/29/19,,,,,2.8,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",1.1,",,7",1.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/30/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",17.2,",,7",1.1,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/1/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",13.3,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/2/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",18.3,",,7",11.1,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/3/19,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",11.7,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/4/19,,,,,27.2,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",15.6,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/5/19,,,,,42.7,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",15.6,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/6/19,,,,,15.7,",,7,0800",0,",,7,",0,",,7,",17.8,",,7",12.2,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/7/19,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",8.3,",,7",8.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/8/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",8.9,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/9/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",14.4,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/10/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",14.4,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/11/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",15.6,",,7",,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/12/19,,,,,4.6,",,7,0800",0,",,7,",0,",,7,",16.1,",,7",10.6,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/13/19,,,,,11.4,",,7,0800",0,",,7,",0,",,7,",11.7,",,7",7.2,",,7",7.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/14/19,,,,,13,",,7,0800",0,",,7,",0,",,7,",14.4,",,7",6.7,",,7",7.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/15/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",15,",,7",2.8,",,7",3.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/16/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",3.3,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/17/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",9.4,",,7",12.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/18/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",11.7,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/19/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",13.9,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/20/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",,,18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/21/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",12.8,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/22/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",6.7,",,7",8.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/23/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",6.7,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/24/19,,,,,15.2,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",12.8,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/25/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",14.4,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/26/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15.6,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/27/19,,,,,5.6,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",16.7,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/28/19,,,,,7.6,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15.6,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/29/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/30/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",16.1,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/31/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",13.9,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/1/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.8,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/2/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.8,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/3/19,,,,,1.8,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",7.8,",,7",8.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/4/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",5,",,7",6.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/5/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",6.1,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/6/19,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",16.1,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/7/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",16.1,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/8/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",16.1,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/9/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",16.7,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/10/19,,,,,5.8,",,7,0800",0,",,7,",0,",,7,",21.1,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/11/19,,,,,4.8,",,7,0800",0,",,7,",0,",,7,",20.6,",,7",15,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/12/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",9.4,",,7",9.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/13/19,,,,,4.8,",,7,0800",0,",,7,",0,",,7,",24.4,",,7",8.9,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/14/19,,,,,5.1,",,7,0800",0,",,7,",0,",,7,",25,",,7",8.9,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/15/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",7.8,",,7",7.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/16/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/17/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",,,22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/18/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",20,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/19/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",18.3,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/20/19,,,,,8.9,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",18.3,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/21/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/22/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",13.3,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/23/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",9.4,",,7",11.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/24/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",11.1,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/25/19,,,,,11.9,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/26/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",15,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/27/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",15,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/28/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/29/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",17.2,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/30/19,,,,,2.8,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",20,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/1/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",13.3,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/2/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",13.3,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/3/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",36.1,",,7",13.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/4/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",18.9,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/5/19,,,,,31.8,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/6/19,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",20,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/7/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",20,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/8/19,,,,,5.3,",,7,0800",0,",,7,",0,",,7,",30,",,7",21.7,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/9/19,,,,,3.6,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/10/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",15,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/11/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",17.2,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/12/19,,,,,5.6,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/13/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.7,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/14/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",16.7,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/15/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",16.1,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/16/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",18.9,",,7",23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/17/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.7,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/18/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",21.7,",,7",23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/19/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/20/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",37.2,",,7",20.6,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/21/19,,,,,4.3,",,7,0800",0,",,7,",0,",,7,",37.2,",,7",22.2,",,7",23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/22/19,,,,,24.1,",,7,0800",0,",,7,",0,",,7,",37.8,",,7",19.4,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/23/19,,,,,47.2,",,7,0800",0,",,7,",0,",,7,",30,",,7",17.8,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/24/19,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",13.9,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/25/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",12.8,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/26/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",,,14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/27/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",13.3,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/28/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",,,18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/29/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",17.8,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/30/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",18.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/31/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",17.8,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/1/19,,,,,2.5,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/2/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",16.1,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/3/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",17.8,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/4/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/5/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.1,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/6/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",16.7,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/7/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",17.8,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/8/19,,,,,6.4,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/9/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",18.3,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/10/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",11.7,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/11/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",12.8,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/12/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",12.8,",,7",12.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/13/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",,,23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/14/19,,,,,24.4,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",20.6,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/15/19,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",18.3,",,7",18.9,",,7,0800",,,
